,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
791,791,60,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,171.0,0.8469135761260986,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8469135761260986,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,56.0,4.0
792,792,65,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,171.5,0.8493826985359192,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8493826985359192,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
793,793,71,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,172.0,0.8518518805503845,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8518518805503845,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
794,794,72,0.5,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,172.5,0.8543210029602051,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8543210029602051,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
795,795,58,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.8567901253700256,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8567901253700256,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
796,796,62,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.8567901253700256,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8567901253700256,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
797,797,68,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,173.5,0.8592592477798462,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8592592477798462,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
798,798,66,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,174.0,0.8617283701896667,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8617283701896667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
799,799,68,0.5,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.5,0.8641975522041321,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8641975522041321,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
800,800,60,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,0.8666666746139526,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8666666746139526,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,60.0,3.0
801,801,63,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,0.8666666746139526,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8666666746139526,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,60.0,3.0
802,802,67,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,175.5,0.8691357970237732,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8691357970237732,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
803,803,43,0.0,0.25,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,0.8716049194335938,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.8716049194335938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,75.0,43.0,32.0
804,804,63,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,0.8716049194335938,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8716049194335938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,75.0,43.0,32.0
805,805,67,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,0.8716049194335938,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8716049194335938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,75.0,43.0,32.0
806,806,70,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,0.8716049194335938,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8716049194335938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,75.0,43.0,32.0
807,807,75,0.0,2.0,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,176.0,0.8716049194335938,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8716049194335938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,75.0,43.0,32.0
808,808,51,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,176.25,0.8728395104408264,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8728395104408264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
809,809,46,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,176.5,0.8740741014480591,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8740741014480591,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
810,810,51,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,176.75,0.875308632850647,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.875308632850647,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
811,811,43,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,177.0,0.8765432238578796,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.8765432238578796,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
812,812,51,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,177.25,0.8777777552604675,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8777777552604675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
813,813,46,1.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,177.5,0.8790123462677002,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8790123462677002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
814,814,51,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,177.75,0.8802469372749329,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8802469372749329,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
815,815,44,0.0,0.25,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,178.0,0.8814814686775208,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.8814814686775208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,72.0,44.0,28.0
816,816,60,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,178.0,0.8814814686775208,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8814814686775208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,72.0,44.0,28.0
817,817,65,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,178.0,0.8814814686775208,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8814814686775208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,72.0,44.0,28.0
818,818,68,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,178.0,0.8814814686775208,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8814814686775208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,72.0,44.0,28.0
819,819,72,0.0,2.0,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,178.0,0.8814814686775208,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8814814686775208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,72.0,44.0,28.0
820,820,53,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,178.25,0.8827160596847534,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8827160596847534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
821,821,48,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,178.5,0.8839505910873413,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8839505910873413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
822,822,53,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,178.75,0.885185182094574,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.885185182094574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
823,823,44,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,179.0,0.8864197731018066,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.8864197731018066,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0
824,824,53,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,179.25,0.8876543045043945,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8876543045043945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
825,825,48,1.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,179.5,0.8888888955116272,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8888888955116272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
826,826,53,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,179.75,0.8901234865188599,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8901234865188599,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
827,827,46,0.0,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,180.0,0.8913580179214478,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8913580179214478,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,46.0,26.0
828,828,70,0.0,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,180.0,0.8913580179214478,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8913580179214478,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,46.0,26.0
829,829,72,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,180.0,0.8913580179214478,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8913580179214478,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,46.0,26.0
830,830,55,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,180.25,0.8925926089286804,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8925926089286804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
831,831,51,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,180.5,0.8938271403312683,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8938271403312683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,51.0,17.0
832,832,68,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,180.5,0.8938271403312683,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8938271403312683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,51.0,17.0
833,833,55,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,180.75,0.895061731338501,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.895061731338501,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,55.0,12.0
834,834,67,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,180.75,0.895061731338501,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.895061731338501,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,55.0,12.0
835,835,46,1.0,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,181.0,0.8962963223457336,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8962963223457336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,46.0,21.0
836,836,65,1.0,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,181.0,0.8962963223457336,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8962963223457336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,46.0,21.0
837,837,67,1.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,181.0,0.8962963223457336,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8962963223457336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,46.0,21.0
838,838,56,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,181.25,0.8975308537483215,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.8975308537483215,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
839,839,53,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,181.5,0.8987654447555542,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8987654447555542,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,53.0,10.0
840,840,63,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,181.5,0.8987654447555542,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8987654447555542,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,53.0,10.0
841,841,56,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,181.75,0.8999999761581421,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.8999999761581421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,56.0,6.0
842,842,62,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,181.75,0.8999999761581421,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8999999761581421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,56.0,6.0
843,843,48,0.0,1.0,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,182.0,0.9012345671653748,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.9012345671653748,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,63.0,48.0,15.0
844,844,55,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,182.0,0.9012345671653748,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9012345671653748,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,63.0,48.0,15.0
845,845,63,0.0,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,182.0,0.9012345671653748,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.9012345671653748,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,63.0,48.0,15.0
846,846,75,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,182.25,0.9024691581726074,0.5905511811023622,0.348750697501395,0.20595513631972145,0.9024691581726074,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
847,847,77,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,182.5,0.9037036895751953,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.9037036895751953,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
848,848,79,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,182.75,0.904938280582428,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.904938280582428,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
849,849,80,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,183.0,0.9061728119850159,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.9061728119850159,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
850,850,82,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,183.25,0.9074074029922485,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.9074074029922485,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
851,851,84,1.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,183.5,0.9086419939994812,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9086419939994812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
852,852,86,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,183.75,0.9098765254020691,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9098765254020691,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
853,853,55,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,184.0,0.9111111164093018,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9111111164093018,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,55.0,32.0
